ensembl	symbol	A549-DMSO-A	A549-DMSO-B	A549-DMSO-C	A549-DMSO-D	A549-GiB-B	A549-GiB-C	A549-GiB-D
ENSG00000181513	ACBD4	805.086422438446	829.106418103655	806.046222126006	807.869092725456	832.426751378633	769.479507689575	769.05565323717
ENSG00000181523	SGSH	407.954442285294	434.989032827676	547.299114521446	397.753632850062	260.323705061542	414.565370257018	385.862258076627
ENSG00000181544	FANCB	485.765890830285	447.532181415029	499.189009182292	355.937538564355	336.463334684756	341.578813016801	303.393558259579
ENSG00000181555	SETD2	2280.73259342756	2393.94889713426	2494.9193213097	2543.596755645	2358.7862367259	2464.57089609386	2290.17336354259
ENSG00000181585	TMIE	5.03888551097871	1.9516733440468	4.07646074610875	3.44516387956875	2.09367351791345	1.99661755344134	4.98831501526096
ENSG00000181588	MEX3D	642.914380188022	644.416626474213	707.751629019234	746.410330778004	563.206027392196	625.285715951147	620.248846516273
ENSG00000181610	MRPS23	2598.5793289696	2881.21484564772	2826.78176688775	2578.8287887017	2827.54618078456	2697.27321564465	2953.76630286655
ENSG00000181619	GPR135	169.545319891612	178.660185577551	150.79007808117	153.951294620379	140.333377254523	142.500684435279	164.86241404982
ENSG00000181625	SLX1B	2405.87857151008	2326.79659605407	2152.98216372955	2379.24244940818	2152.13446856619	2239.63665955744	2246.01033146556
ENSG00000181626	ANKRD62	0	0	0	0	4.19898995671319	0	3.73667587221978
ENSG00000181634	TNFSF15	1928.97467713433	1839.05904132705	1800.53796708011	1663.53165257427	1691.12700116285	1704.17389247043	1813.66594633407
ENSG00000181638	ZFP41	841.961934254036	871.97307201773	894.959172518676	838.316128791943	914.025594345975	797.720371011717	886.302700213513
ENSG00000181649	PHLDA2	843.673530071403	770.221427077909	680.099994387237	800.413246591148	802.145151488335	811.776492827635	820.563116859229
ENSG00000181652	ATG9B	6.60106348013311	1.93307415039603	1.62655706849016	7.05547301348535	0	5.0626234683975	2.48673642308556
ENSG00000181656	GPR88	4.12581688920289	0	0	0	0	0	0
ENSG00000181666	ZNF875	725.842922699398	698.812180696803	662.7177073688	708.554269092617	739.30540707786	680.091449682444	696.858825682817
ENSG00000181690	PLAG1	19.1637253657452	14.1751346996574	11.5612669049492	15.0982589690744	17.1318008434608	15.5833419502085	5.19801621048208
ENSG00000181693	OR8H1	0	0	0.819710350369555	0	1.06337701385117	0	0
ENSG00000181704	YIPF6	2603.30243342649	2626.5214137897	2613.26276694394	2379.96182805516	2631.18275770802	2689.24237926125	2783.22559675454
ENSG00000181722	ZBTB20	655.596495694445	655.924582087389	605.908854247795	635.829003775303	658.360190012206	544.319169778887	595.746403611173
ENSG00000181744	DIPK2A	622.607546291884	647.174464835586	662.653820555251	609.599845461596	681.085738178149	629.503945167474	675.029996896336
ENSG00000181751	MACIR	1075.7124417099	985.964677961316	1081.89849610789	902.15866340794	1165.97026553125	1099.57803885832	1061.9135750686
ENSG00000181754	AMIGO1	119.353597279536	115.35610504535	108.349745247994	98.4804908009957	128.235576008353	138.838237647444	133.342724330397
ENSG00000181773	GPR3	35.6835825527938	48.7009928961266	26.1766263128996	44.9926039652223	37.5064548387192	25.9841483533093	28.9588398532033
ENSG00000181781	ODF3L2	2.99076426198125	2.65974488578287	0.851391098922434	0	3.27221099917402	2.12657291413658	2.65130278928046
ENSG00000181785	OR5AS1	61.1799488318588	49.1776180910405	56.7259009844675	58.3456071373328	48.374340292465	45.5149086395727	44.8595996222404
ENSG00000181788	SIAH2	662.815125874036	655.480673201654	701.946813483682	671.77385796127	690.456215034313	763.018846194066	673.236651852488
ENSG00000181789	COPG1	4623.85266470052	4628.43233471074	4533.3294856378	4909.46485702303	4640.45313652475	4671.20572840842	4687.00789445857
ENSG00000181790	ADGRB1	35.4057005805156	37.4954154221676	33.8931681037485	37.9551301715344	30.7874143959241	41.5681695928633	33.1483902904714
ENSG00000181804	SLC9A9	2.6605377968917	2.28556840833936	6.3817742821061	3.68575145116989	2.50890384475868	3.20049575839518	5.01522091664154
ENSG00000181817	LSM10	746.415356879023	728.889145732811	611.796000205312	698.600909586806	721.080400899339	741.024166805395	784.345555711368
ENSG00000181826	RELL1	391.436453191348	381.614577989224	427.607771051925	373.814919414231	357.008528717524	417.536627458909	385.143020438586
ENSG00000181827	RFX7	2324.27698616943	2388.06903059293	2806.4054190883	2166.90441731878	2236.6809262438	2411.16079454734	2636.30441541807
ENSG00000181830	SLC35C1	1538.91089508806	1533.61653840054	1352.56394190773	1548.85914485059	1545.53937859614	1439.31472515539	1486.84543693018
ENSG00000181847	TIGIT	0	0	3.82825123327361	0	1.13845864793662	0	0
ENSG00000181852	RNF41	1357.91199102561	1117.62438466474	1239.43122248227	1102.17007819554	1288.81366332674	1210.01082100432	1340.1392436238
ENSG00000181856	SLC2A4	17.7116608598699	20.5554670415203	11.3076629919679	21.7203510200412	14.5719163470062	5.21250788267968	28.2195978645252
ENSG00000181873	IBA57	333.100763448793	394.260224314936	388.424442719297	377.910139265212	407.926350839268	380.593772636878	372.746231175626
ENSG00000181885	CLDN7	63.1066155223226	44.1123626502704	48.9937652951225	85.5231534793482	54.0799942400319	34.5361196869797	54.4666233237293
ENSG00000181894	ZNF329	109.2949898583	133.629801816587	151.165086236608	149.367523518038	146.211729085053	147.788848586235	151.566585208457
ENSG00000181896	ZNF101	218.947552476418	246.084391751782	220.610411405021	191.208187153102	202.971427053096	253.690309986511	310.352585533592
ENSG00000181904	C5orf24	2977.02753286799	2954.92851022054	3029.69065600772	2697.90958401362	3014.72652770437	2864.78449999819	2993.66965528528
ENSG00000181915	ADO	1518.74866519756	1511.95239646463	1461.79159637433	1529.52293728654	1588.07914873435	1639.7888704213	1536.15796677576
ENSG00000181924	COA4	2646.00299742882	2557.15593690973	2367.17180012052	2536.56597969879	2620.99166008602	2614.14107692891	2611.48605538561
ENSG00000181929	PRKAG1	1696.46562561597	1627.00941339344	1455.41973855932	1555.54769896328	1621.03058969343	1593.45351264555	1559.41073369578
ENSG00000181938	GINS3	1083.48027692764	1089.29687688918	1046.44844045292	1137.16479381005	1138.38741632976	1123.78343273586	1105.10381061689
ENSG00000181982	CCDC149	156.363179682582	142.990905641182	172.214492890624	148.698605370266	158.726640635489	176.465101949129	202.769218162432
ENSG00000181991	MRPS11	939.912787560072	1200.66315277763	656.58230620609	1007.92417429053	913.001818908146	1000.58513161899	987.943721059812
ENSG00000182004	SNRPE	2005.63595640972	1965.29107830782	2066.93083677444	1970.14162213696	1639.5943291872	1789.14700809799	1740.29284496811
ENSG00000182010	RTKN2	331.365862530083	274.391687572844	292.280773134486	247.275562904358	240.233652789445	275.292183556341	268.96375932622
ENSG00000182013	PNMA8A	832.12037382524	825.61916576236	846.441133589439	731.319716964571	809.038546981205	814.047136262033	798.607909074356
ENSG00000182022	CHST15	1730.04565626959	1649.58302017748	1618.05073613421	1410.7864867749	1632.95409078987	1471.71621939045	1547.84498609655
ENSG00000182040	USH1G	0	1.93532202869573	4.08059828963714	1.16234229105209	0	3.03490258713174	1.25310495958589
ENSG00000182050	MGAT4C	7.78052889803212	26.0602361991711	15.6142036981659	9.36031604565805	17.7051110841013	11.4926822682058	11.6304326271148
ENSG00000182054	IDH2	1280.43744030438	1193.34835004201	1144.46471299549	1285.8486490166	1137.45782174049	1121.05609014975	1232.69311235032
ENSG00000182070	OR52A1	1.68100265706043	2.86786355847873	1.64555446870167	0	3.16009684764098	0.991558582117169	1.25664980393954
ENSG00000182087	TMEM259	4731.06922837361	4553.88901637109	4530.78215873837	4705.90955288348	4447.02189869434	4563.4738240656	4390.86059999995
ENSG00000182093	GET1	1192.20137476152	1188.86190478316	1208.67612053967	1236.09911885505	1188.42172464254	1266.83711502067	1278.42373919354
ENSG00000182095	TNRC18	8550.95201087136	8670.6445633834	8570.12071242542	7742.65931987246	9141.35091624813	8089.91385082664	7879.79430162389
ENSG00000182103	FAM181B	0.827637655278945	0	0.823681308365634	0	1.02915332758303	1.03457638874515	0
ENSG00000182107	TMEM30B	16.6198728975912	14.3104438671611	16.3208184233624	14.0966735863651	14.4703957751782	19.2474717296682	27.646702207636
ENSG00000182108	DEXI	1020.65256900351	962.150054552063	1024.92450060756	1131.29061990981	1003.01078680065	999.13440859997	986.840931112288
ENSG00000182111	ZNF716	1.68037874591827	5.74395350932699	1.64785841844924	4.53362867817964	1.05220089494459	0	2.50763405182224
ENSG00000182117	NOP10	3025.77141465488	2811.79509851951	2646.16111468469	3043.13943195221	2860.28910334584	3006.92355611476	2964.75802296467
ENSG00000182118	FAM89A	409.961954851371	375.664495319923	461.694253695751	469.189447877644	475.626419535275	474.608680431986	405.363311715174
ENSG00000182134	TDRKH	471.060837095599	470.314819742948	482.315951685832	503.812565700522	437.01675875932	460.981596343902	477.683765366035
ENSG00000182141	ZNF708	59.5757275743972	50.763904937989	46.6008604189119	46.5993659584828	87.0226038934193	43.9946390111709	46.843653658446
ENSG00000182149	IST1	2777.72712269011	2654.57153969214	2751.30900910845	2577.41062073143	2666.29807623354	2714.88965262097	2703.92914848259
ENSG00000182150	ERCC6L2	830.187447015634	805.459688260916	776.442137483241	600.008417011679	719.760010837366	672.339976504281	832.741896507552
ENSG00000182154	MRPL41	2147.34880040904	2169.00014476922	2163.10300922627	2412.80953831359	2320.25592577503	2268.71059744095	2114.31029486961
ENSG00000182156	ENPP7	0	0	0.827845691962494	0	0	1.02026920238272	0
ENSG00000182158	CREB3L2	2689.06468529293	2700.57448119644	2891.34359280066	2551.92745100254	2682.11228962301	2405.04230113412	2566.1585031142
ENSG00000182162	P2RY8	1.65163463227746	5.7536785676	3.31617849956828	1.15795605379036	0	0	3.754745372084
ENSG00000182168	UNC5C	79.8265132790657	69.4065172615584	95.6089577297451	56.3761227303252	76.8193451744443	78.0785110609276	82.4411193362071
ENSG00000182173	TSEN54	922.287155651186	938.645840914319	912.341057517751	997.945881796246	966.124752885725	842.188311720108	871.87556042291
ENSG00000182175	RGMA	31.2710599884643	30.7871202691412	35.0126727229035	30.062874148785	24.938373487291	16.123474012444	23.7764415749809
ENSG00000182177	ASB18	0.197731612315092	5.42796445672039	0	3.37468856942975	0	0	0
ENSG00000182179	UBA7	26.5311678019831	16.490397339197	23.0854264975755	39.1500102114793	26.0455837506864	27.0558923582701	17.563636079735
ENSG00000182180	MRPS16	4658.98482728563	4665.26037661861	4336.00557463534	4391.53985002961	4589.80601547087	4679.87974541751	4812.61656188263
ENSG00000182185	RAD51B	183.449459606354	174.806622520017	155.146112702323	145.255947904344	138.948805582847	163.312384311037	110.287000322803
ENSG00000182195	LDOC1	2283.80790361032	2088.56023093498	2132.53040566236	2405.14091451583	2218.40819529022	2173.63424408078	2187.02413381002
ENSG00000182196	ARL6IP4	3590.19687896309	3549.20970987911	3347.02138753564	3710.14170444326	3427.91053112889	3640.95670256999	3610.30733515532
ENSG00000182197	EXT1	1332.03381647814	1335.97560398797	1348.88326835632	1271.87556567836	1402.62507749384	1228.57467849444	1283.58632838537
ENSG00000182199	SHMT2	4432.84569366967	4370.17392059035	3864.7113347076	4363.08067010608	4233.5899105548	4338.83842872241	4128.96979786103
ENSG00000182208	MOB2	701.92934663427	701.241258935633	693.515530980091	718.02799494153	678.190627846001	674.254004086536	632.253680290954
ENSG00000182218	HHIPL1	29.6228769599314	16.9959543443531	10.1007766426332	8.57031220053071	14.3364924708323	11.6204639152146	19.1163024896711
ENSG00000182220	ATP6AP2	4362.45408599532	4030.43733133932	4090.54256631465	3996.31033945974	4140.2713306193	4232.9854801166	4232.30860238419
ENSG00000182223	ZAR1	0.839031876225094	0.94356511798614	0.795839693816361	3.69357959161565	1.01226744256725	0	1.26196736444793
ENSG00000182224	CYB5D1	1243.5395304054	1307.08214130226	1131.02259294499	1202.29364277706	1249.26668872702	1281.5870495745	1366.33362202767
ENSG00000182240	BACE2	537.114743830191	481.539791790633	510.510667403167	477.277422920781	539.738090615287	567.744405086347	529.774590936692
ENSG00000182247	UBE2E2	555.443729786408	546.991234788399	475.925793566277	507.789206122009	556.399889799232	544.100184588168	557.244326939147
ENSG00000182253	SYNM	3601.45673573207	3618.7203077064	3782.59752291064	3294.11451973288	3872.01723678529	3798.97855803251	3856.10000674818
ENSG00000182255	KCNA4	0	0.952174512145524	0	0	0	0	0
ENSG00000182256	GABRG3	9.40221879233995	4.53893394908772	0.334996521090646	0.465716450902647	8.01200502943464	14.9463209849282	1.01592911944633
ENSG00000182261	NLRP10	5.04044675340151	5.72580791115333	4.94782214185992	4.58748932708847	6.32174752437992	7.00273457193358	6.2565262711938
ENSG00000182263	FIGN	378.366343226525	405.429901585216	357.294098412814	394.316197961388	411.240446097509	351.509088831261	366.365657067677
ENSG00000182271	TMIGD1	0	1.02360424955824	0	0	0	1.87745239163342	0
ENSG00000182272	B4GALNT4	1064.34990357033	1140.72356060312	1193.60649514209	1203.50882924048	954.033404294342	976.588239732643	896.050311491007
ENSG00000182287	AP1S2	734.773807779644	713.654979097474	757.563464792716	754.901765538396	808.753206398066	814.97757673324	756.013972539838
ENSG00000182307	C8orf33	1692.09736339112	1811.86192174305	1700.84066351366	1596.81813974906	1792.51967918271	1966.28031993545	1855.19586872764
ENSG00000182308	DCAF4L1	10.9777122492222	20.0614738462084	22.0807095625067	17.1822201843982	22.1195794794159	17.9899442257894	15.0840182406417
ENSG00000182310	SPACA6	71.5155683400723	67.1262898741286	46.5252017900909	60.6848632238866	54.5633839765365	25.9740123048414	55.0026060792794
ENSG00000182318	ZSCAN22	345.32869533694	298.633509090663	294.77369013533	340.59163203367	310.311273018815	297.223257825361	299.871176193347
ENSG00000182324	KCNJ14	182.508077490451	146.022165050734	183.361363642189	208.024067072735	179.837378950516	177.33762949248	152.81856559471
ENSG00000182325	FBXL6	421.62649690005	452.78960659995	459.96482122555	500.220035860067	475.71842158568	468.219646445341	454.314143167266
ENSG00000182326	C1S	2186.94920758611	2096.29040635582	2177.1218135413	2111.33829602064	1986.09971887467	2036.63121636854	2049.75891024328
ENSG00000182327	GLTPD2	26.8719111395088	40.1809295631435	42.5512120157292	51.1796896071991	34.1341875903086	44.4196339201921	51.2484677732103
ENSG00000182329	KIAA2012	0	0	0.757186891713346	2.07958444713224	4.71907619533261	9.21198499286755	1.11559072325154
ENSG00000182359	KBTBD3	82.8600364900881	95.5524896244254	85.1703910215033	92.7051397053806	69.6469756594477	77.604356974776	92.781638039422
ENSG00000182362	YBEY	403.73204307461	383.232877726702	296.127404112121	401.780231250588	390.209315988063	380.123672860254	421.711544700062
ENSG00000182372	CLN8	893.219041806023	1165.02935073853	1068.04823539086	896.414118601571	1249.19147103485	1258.43476441079	1190.40600502997
ENSG00000182378	PLCXD1	4569.59875175999	4417.66230695893	4746.86141961814	4061.99380435589	4425.69137989664	4588.41010048971	4193.75886047119
ENSG00000182379	NXPH4	158.692068795286	198.655345858886	176.017703592147	170.849355994194	172.7422060983	157.584851901057	179.673983021021
ENSG00000182389	CACNB4	41.3306571067311	50.3711931630446	16.1999856430888	54.8126810885325	8.30499935964597	24.7406850130917	48.7273210121702
ENSG00000182400	TRAPPC6B	609.196215152907	541.717243814433	549.236900806666	507.02566098451	610.739071183098	543.164763299086	548.282120129041
ENSG00000182405	PGBD4	414.255345768238	453.649389656603	438.241429313836	363.46515654319	409.126509485885	406.58606948138	447.555498354404
ENSG00000182415	CDY2A	0.825163377840577	0	0	0	0	0	0
ENSG00000182446	NPLOC4	9236.74028153714	8981.22187680576	9041.7412819611	8975.83676480758	9057.50131148216	9084.59934891255	9216.47359664598
ENSG00000182450	KCNK4	3.40762302478713	1.99466805338266	4.42755958442493	4.83516339747101	0	0	0
ENSG00000182459	TEX19	20.1658095532453	17.5536581615626	14.632680466227	12.6299783791252	23.0833150563608	27.8930834455025	15.0108883903905
ENSG00000182463	TSHZ2	0.825163377840577	0	0	0	0	0	0
ENSG00000182472	CAPN12	29.8439350067027	21.4910090619895	55.5087594641426	86.9825944452465	49.9366537680957	56.2947110523183	62.0893848178799
ENSG00000182473	EXOC7	3850.29046633584	4357.05498667698	3865.1009425759	3842.90467626691	4034.19210704798	3728.30475795678	4178.04215303635
ENSG00000182481	KPNA2	19825.5711979784	19460.369163482	19417.4380479969	20304.4839748896	19278.6822092719	19279.6948582113	19419.0093538364
ENSG00000182484	WASH6P	191.778837523019	201.640187093375	146.461784790228	247.83526432556	226.359826906772	203.213033972193	215.669741481166
ENSG00000182489	XKRX	39.0526559145492	43.2248542905532	44.3916395869051	29.1692384959102	40.4115516469668	46.046711334533	51.6340155584294
ENSG00000182504	CEP97	671.38758182585	568.072857649477	650.82255468442	587.233134100342	733.506522986529	696.722143128797	741.685528321524
ENSG00000182511	FES	77.1485231298487	98.0612298537025	85.7921972079876	93.7283284624517	89.5077122540434	129.267476177599	47.7967485658798
ENSG00000182512	GLRX5	3213.4358649024	3351.63761668589	2905.75909642458	3307.57709362529	3331.68422096125	3222.26378163871	3243.1301786222
ENSG00000182518	FAM104B	435.98728821817	385.980598950168	426.33646971824	450.891488908253	413.235132743629	455.654112700321	410.081281684534
ENSG00000182521	TBPL2	8.52125189963941	10.7832761479215	11.6616165306834	16.5566783912521	10.4296528899863	7.04470119275688	8.68339441693925
ENSG00000182533	CAV3	0	0.92058790927927	0.770077613449105	1.29555784006513	0	0	0
ENSG00000182534	MXRA7	2125.43563957962	2100.63142689783	2345.89507535411	2333.51368672515	2068.78549201366	2135.36218201229	2045.68420878118
ENSG00000182541	LIMK2	307.082919368353	308.780673011451	306.315132468578	262.256646629979	313.756399055617	305.605311654572	263.448060084393
ENSG00000182544	MFSD5	1585.37270089834	1614.10508053706	1555.5009260596	1607.53057542028	1476.84989585591	1565.28411476478	1441.94212669251
ENSG00000182545	RNASE10	172.218988249245	200.874637401626	176.241660403209	186.083738565397	170.568419242382	160.763353458595	159.437991141308
ENSG00000182551	ADI1	3647.46287557525	3656.57892122838	3604.95610047157	3768.34138058109	3856.75978182524	3948.02279679117	3753.50550200393
ENSG00000182552	RWDD4	734.246434750876	796.783724662557	828.046631995602	810.621063744041	889.318292101924	913.32262426351	1003.89977895786
ENSG00000182568	SATB1	10.9582953815038	2.29650190683387	3.20753837271005	2.07398173780417	3.56651417624259	3.99757178170067	3.77064531373804
ENSG00000182575	NXPH3	8.21732520262173	5.75752474375457	0	0	0	5.0276603369891	0
ENSG00000182578	CSF1R	0	0	0	1.15247181988925	0	0	0
ENSG00000182580	EPHB3	241.832689931187	266.394256740509	223.18936260846	213.536118335813	220.184090914103	233.749200543037	259.440548852207
ENSG00000182585	EPGN	9.27982678084441	5.7554833669835	7.39339263679493	16.0727285196455	13.6648215970247	7.95144554977108	10.0330435846156
ENSG00000182600	SNORC	14.2020277000258	8.71075196281154	13.1794003846924	18.4828020948703	4.2084232766938	11.0224920573318	11.4740470302014
ENSG00000182601	HS3ST4	0	0	0.836969640299588	0	0	0	0
ENSG00000182606	TRAK1	2078.302846143	2197.59395079209	2306.82091981854	2167.79576854331	2093.88462347927	2094.47167662803	2222.24876412044
ENSG00000182612	TSPAN10	115.561485300081	108.651062189006	107.811484320347	126.053072128734	90.0244797581953	103.363916975671	92.3627480796111
ENSG00000182613	OR2V2	0	0	0.837984840821073	0	0	1.00792451448997	0
ENSG00000182621	PLCB1	269.319756813178	266.59752135493	150.302619603444	251.011266361186	189.300257948781	205.22458080242	171.895354422621
ENSG00000182628	SKA2	2973.16803850439	2898.09922931315	2842.33481260392	2648.23268050682	2789.89619447069	2704.14687332917	2696.32804407719
ENSG00000182652	OR4Q3	5.07579925927973	14.4407327391645	11.3857900600457	11.4732779244692	5.2682291027168	2.97538313464798	11.3331962566698
ENSG00000182670	TTC3	4434.26211736087	4401.83718233603	4888.86833074849	4221.77635084292	4563.08956559012	4444.44649073436	4614.32634090427
ENSG00000182676	PPP1R27	0	2.46654490571746	1.36485706020053	2.93035797686937	0	1.6911676698075	0
ENSG00000182685	BRICD5	128.065576582288	145.106096826151	138.158733967987	120.077235730485	133.08884540255	134.308912311935	119.497075916991
ENSG00000182687	GALR2	24.900898832291	24.1713786411354	30.5951430407644	35.7050352839979	23.4405245870071	32.5756602519965	37.601591778269
ENSG00000182700	IGIP	141.13849962607	181.377056660817	141.306187798747	129.40021025203	116.477956800536	118.289944884664	144.758710185017
ENSG00000182704	TSKU	12784.4167183596	12851.9792739432	11666.6147957924	12598.335886443	13242.1175628	12857.9136536422	13441.0236916361
ENSG00000182712	CMC4	369.298348636166	340.443468351358	329.38000388438	408.158962631706	354.231585921391	352.57516014854	333.408081964953
ENSG00000182718	ANXA2	101940.380859422	101574.836140285	102878.772849879	107098.748761749	102711.223065698	104972.319028316	99647.6200806912
ENSG00000182742	HOXB4	48.4356714182877	39.6931278719952	27.5677352850002	44.706299869754	51.4819871415322	37.3426772460592	41.176441808803
ENSG00000182747	SLC35D3	1.66055426908433	0.952986957587479	0	2.33411611039098	1.0278402822613	1.01058653797105	1.24562884553877
ENSG00000182749	PAQR7	347.016003583304	317.742536944917	318.795581082786	332.024918623362	304.70168795269	335.572641011162	322.134760036022
ENSG00000182752	PAPPA	4460.14806225833	4586.09769040611	4711.45741215268	3884.79414986146	4312.90961811076	4129.94243397336	4675.93542138499
ENSG00000182759	MAFA	7.34414275583139	13.1274724310546	20.336974681732	13.3354838174848	10.0495132981212	9.41435121475603	13.8671003526796
ENSG00000182768	NGRN	1586.92326799031	1550.12816674941	1881.35940517275	1865.48204705807	1843.27543499528	1934.54147379406	1850.22121292934
ENSG00000182771	GRID1	13.2137131737674	28.6854093313538	13.2660125305863	25.5142778974433	11.4344720729835	22.250487786357	13.7792850998491
ENSG00000182774	RPS17	25778.545533249	24721.5920230447	19963.8344098871	24989.6899548243	23880.5116513689	24823.6216912213	26533.6761502157
ENSG00000182782	HCAR2	15.8396147303898	7.66423057631964	9.0800526640162	5.76565750909612	12.5584094819183	13.038379609954	5.01282128948443
ENSG00000182791	CCDC87	61.4691515491615	50.2743079928344	51.1819907144373	47.4189739499483	30.1948499733195	52.0892877036307	42.5144854406136
ENSG00000182795	C1orf116	718.025993848507	728.774497660424	741.391906102017	696.854932866938	732.84757051146	722.952113729479	603.793978589383
ENSG00000182798	MAGEB17	0.791751050115879	0.992356797784747	0	0	0	0	0
ENSG00000182809	CRIP2	1809.41113074879	1857.52064476199	1923.64579386504	2003.84657846036	1697.03855533147	1680.96268596955	1590.1612527623
ENSG00000182810	DDX28	662.310756771223	666.602440050716	662.430534287652	730.675563684173	743.170415236364	718.56563143936	719.542469354985
ENSG00000182827	ACBD3	2494.94238668808	2426.71179789118	2582.03108165678	2563.50845821722	2608.02601241382	2673.49061803083	2742.56248375729
ENSG00000182831	C16orf72	3695.73577004838	3583.21793709318	3758.03011249228	3578.1205920272	3877.01614528914	3923.44753552006	3898.98931461945
ENSG00000182836	PLCXD3	1155.34554864392	1081.29293356722	1029.59747098107	935.253267454911	1086.86496987471	1001.51882454137	1148.32013564043
ENSG00000182853	VMO1	21.0344450560774	21.1914138171912	22.0269749988167	19.5880593683187	19.0149295284731	20.9882794876479	24.4966232286031
ENSG00000182854	OR4F15	0	0.967092864618543	0	1.14810698346964	2.10010647314735	1.97836971333276	0
ENSG00000182858	ALG12	962.548518509704	1026.8687922024	979.569084766653	992.596406062885	968.553445378397	909.669651016441	1028.97773082007
ENSG00000182866	LCK	0	0	0	0	1.74983045319207	0.600615418969391	0
ENSG00000182870	GALNT9	106.538029751851	102.655278150814	106.170318833294	96.6672913481311	86.5116860730305	84.9612629154198	102.352633356837
ENSG00000182871	COL18A1	12108.4183999955	12418.7808198685	12946.8111816411	12895.1073391717	11975.7270310648	12385.5810993862	12069.4687981765
ENSG00000182872	RBM10	2907.4819765803	2967.8725806801	2848.78129013916	2961.56910024761	2915.75549759186	2855.64844472394	2876.68398867978
ENSG00000182885	ADGRG3	0.920719564577968	1.36484950678794	9.23926011534013	0	5.77337048733553	2.22488327896715	1.39635207261916
ENSG00000182890	GLUD2	102.935054421512	87.6168452007029	111.345858733554	90.9161322561053	110.656571742878	108.959390120522	111.106194171327
ENSG00000182896	TMEM95	0	0.952174512145524	0	0	0	0	0
ENSG00000182898	TCHHL1	0	0	0	0	0	1.00914707435769	0
ENSG00000182899	RPL35A	4731.76329155243	4929.47489764573	4129.76073155662	4813.43863579706	5047.280074015	4831.16546367681	4916.67233487842
ENSG00000182901	RGS7	0	0.952174512145525	0	0	0	0	0
ENSG00000182902	SLC25A18	15.0002693955192	13.4873829112521	11.4528827640281	11.577928464996	6.2603153598279	19.0656977008833	16.3288441140976
ENSG00000182903	ZNF721	469.179626128874	696.804028803025	583.161435191772	550.127861744574	534.896827225408	597.956438783452	512.444338155754
ENSG00000182919	C11orf54	927.291778718817	1013.66598574511	1086.19556144741	985.277645058053	1032.01705177908	1001.58285324187	1064.5019334917
ENSG00000182923	CEP63	684.290002477354	622.443285123545	734.369554580513	652.88866230083	697.845715126001	752.374232822571	615.802415094513
ENSG00000182931	WFDC10B	1.65032675568115	0	0	0	0	0	0
ENSG00000182934	SRPRA	3235.09259620745	3243.69573026123	3255.4582938287	3255.50030227132	3324.90624775105	3347.52231974424	3498.91277144627
ENSG00000182938	OTOP3	0	0	0	0	0	1.00914707435769	0
ENSG00000182944	EWSR1	8186.56434022498	8725.10812354994	7580.78916737388	8121.90983134299	8509.39411936358	8575.91026488712	8678.70225792451
ENSG00000182950	ODF3L1	2.5103821291246	11.8975289722995	4.88675000129048	10.3633282115417	4.1742111782636	12.8764916610564	3.73020681481306
ENSG00000182952	HMGN4	1673.75298445009	1693.6250480465	1753.34792262236	1744.85427161742	1624.13706082271	1704.67228033854	1694.2558648672
ENSG00000182957	SPATA13	947.156863849439	957.328860810148	1014.12138947022	905.330487479221	907.224757427541	868.989592264712	816.775854257376
ENSG00000182963	GJC1	1523.84906649045	1542.46265275326	1603.03845546477	1724.72389957929	1697.73561098729	1541.47100879041	1645.62334178015
ENSG00000182973	CNOT10	1389.83579774307	1550.19850601698	1458.81376365078	1635.89422311592	1537.41395479239	1544.0694451784	1556.15714207132
ENSG00000182974	OR4M2B	0	0	0	0	4.16579575950625	0	0
ENSG00000182979	MTA1	2787.66263768975	2651.81501132125	2569.18643078231	2796.47531918843	2732.62591538547	2773.15005101974	2657.66520541872
ENSG00000182983	ZNF662	5.41815248083259	4.41265275100166	7.68675837056357	7.45558444516331	4.85851749838504	6.48417839573347	3.97310003403432
ENSG00000182985	CADM1	1663.19364595257	1710.32627830446	1733.96671605171	1818.56072107613	1588.59652100854	1583.50640305501	1705.40450857933
ENSG00000182986	ZNF320	6.83590412207047	6.73534457707775	5.81495224166339	4.03032121097623	9.12578693042516	8.44902271522264	3.98773757342316
ENSG00000182993	C12orf60	57.5986822368324	75.2866505355739	59.621591656117	59.3039517588732	61.451064812462	61.0048249789015	66.6789419733216
ENSG00000183010	PYCR1	3188.13042198487	3228.11795551908	2860.20274889299	3029.3101407626	3267.8977168609	3216.09079247458	3295.1816344122
ENSG00000183011	NAA38	1672.67500376603	1734.88101713413	1727.46862989277	1854.7445764695	1814.37429724272	1852.85362989532	1647.07206613192
ENSG00000183018	SPNS2	16.4099077362193	29.6476584832157	20.3719322170439	21.0875338314724	20.5877893923712	29.7024649687718	30.386919541383
ENSG00000183020	AP2A2	3393.16541425119	2989.3038729107	3448.56323385184	3106.28314943235	3101.29341396553	3133.73797159846	3033.98783521697
ENSG00000183023	SLC8A1	99.0260584867111	135.419248941665	101.873593173199	77.7504499951287	118.540260144547	112.908976840589	102.464604564811
ENSG00000183032	SLC25A21	28.0960750326601	29.8048647994713	39.5654869205607	34.0809779770433	27.2281076378402	27.445800068765	40.6838828544056
ENSG00000183034	OTOP2	2.26324478795779	0	1.08713697487668	0.866306139491292	0.777787133694548	0	0
ENSG00000183035	CYLC1	0.825163377840577	0	0	0	0	0	0
